date,time,year,month,day,hour,minute,weekday,is_weekend,temp_c,ac,fan,light,tv,fridge
2024-01-27,06:58,2024,1,27,6,58,5,1,11.8,0,0,1,0,1
2024-01-27,07:18,2024,1,27,7,18,5,1,11.6,0,0,0,0,1
2024-01-27,10:38,2024,1,27,10,38,5,1,13.1,0,0,0,0,1
2024-01-27,12:19,2024,1,27,12,19,5,1,12.3,0,0,0,0,1
2024-01-27,15:09,2024,1,27,15,9,5,1,12.8,0,0,0,1,1
2024-01-27,20:13,2024,1,27,20,13,5,1,12.2,0,0,1,1,1
2024-01-27,21:39,2024,1,27,21,39,5,1,11.6,0,0,1,1,0
2024-01-27,22:53,2024,1,27,22,53,5,1,10.2,0,0,1,1,1
2024-01-28,00:42,2024,1,28,0,42,6,1,11.8,0,0,1,1,1
2024-01-28,00:55,2024,1,28,0,55,6,1,12.3,0,0,1,1,1
2024-01-28,00:57,2024,1,28,0,57,6,1,11.6,0,0,1,1,1
2024-01-28,09:36,2024,1,28,9,36,6,1,10.3,0,0,0,0,0
2024-01-28,13:30,2024,1,28,13,30,6,1,12.4,0,0,0,1,0
2024-01-28,16:19,2024,1,28,16,19,6,1,9.8,0,0,0,1,1
2024-01-28,19:54,2024,1,28,19,54,6,1,13.8,0,0,1,1,0
2024-01-28,22:45,2024,1,28,22,45,6,1,10.7,0,0,1,1,1
2024-01-29,04:53,2024,1,29,4,53,0,0,8.6,0,0,1,0,1
2024-01-29,05:25,2024,1,29,5,25,0,0,11.1,0,0,1,0,0
2024-01-29,08:04,2024,1,29,8,4,0,0,12.2,0,0,0,0,1
2024-01-29,09:04,2024,1,29,9,4,0,0,9.8,0,0,0,0,1
2024-01-29,09:39,2024,1,29,9,39,0,0,9.9,0,0,0,0,0
2024-01-29,10:33,2024,1,29,10,33,0,0,14.9,0,0,0,0,1
2024-01-29,13:06,2024,1,29,13,6,0,0,11.9,0,0,0,0,1
2024-01-29,17:14,2024,1,29,17,14,0,0,12.7,0,0,0,0,1
2024-01-29,17:50,2024,1,29,17,50,0,0,11.9,0,0,1,1,0
2024-01-29,19:11,2024,1,29,19,11,0,0,11.4,0,0,1,0,1
2024-01-29,21:18,2024,1,29,21,18,0,0,9.9,0,0,1,1,1
2024-01-30,01:56,2024,1,30,1,56,1,0,11.7,0,0,1,0,0
2024-01-30,08:12,2024,1,30,8,12,1,0,12.9,0,0,0,0,1
2024-01-30,08:41,2024,1,30,8,41,1,0,12.3,0,0,0,0,1
2024-01-30,10:09,2024,1,30,10,9,1,0,13.4,0,0,0,0,1
2024-01-30,10:11,2024,1,30,10,11,1,0,10.6,0,0,0,0,1
2024-01-30,14:19,2024,1,30,14,19,1,0,14.4,0,0,0,0,1
2024-01-30,14:39,2024,1,30,14,39,1,0,12.3,0,0,0,0,1
2024-01-30,18:21,2024,1,30,18,21,1,0,12.9,0,0,1,0,1
2024-01-30,22:59,2024,1,30,22,59,1,0,10.5,0,0,1,1,1
2024-01-31,00:11,2024,1,31,0,11,2,0,12.6,0,0,1,1,1
2024-01-31,04:04,2024,1,31,4,4,2,0,13.1,0,0,0,0,1
2024-01-31,08:06,2024,1,31,8,6,2,0,10.5,0,0,0,0,1
2024-01-31,09:18,2024,1,31,9,18,2,0,13.6,0,0,0,0,1
2024-01-31,10:50,2024,1,31,10,50,2,0,9.4,0,0,0,0,1
2024-01-31,13:25,2024,1,31,13,25,2,0,12.9,0,0,0,0,0
2024-01-31,14:50,2024,1,31,14,50,2,0,12.1,0,0,0,0,1
2024-01-31,15:04,2024,1,31,15,4,2,0,8.7,0,0,0,0,1
2024-01-31,16:06,2024,1,31,16,6,2,0,14.2,0,0,0,0,1
2024-01-31,19:45,2024,1,31,19,45,2,0,11.0,0,0,1,0,0
2024-01-31,19:47,2024,1,31,19,47,2,0,10.8,0,0,1,0,0
2024-02-01,00:43,2024,2,1,0,43,3,0,14.9,0,0,1,1,1
2024-02-01,00:47,2024,2,1,0,47,3,0,16.2,0,0,1,1,1
2024-02-01,03:47,2024,2,1,3,47,3,0,14.2,0,0,1,0,0
2024-02-01,05:44,2024,2,1,5,44,3,0,13.9,0,0,1,0,0
2024-02-01,07:29,2024,2,1,7,29,3,0,18.0,0,0,0,0,0
2024-02-01,07:35,2024,2,1,7,35,3,0,15.9,0,0,0,0,0
2024-02-01,11:09,2024,2,1,11,9,3,0,13.4,0,0,0,0,1
2024-02-01,14:45,2024,2,1,14,45,3,0,14.2,0,0,0,0,1
2024-02-01,15:01,2024,2,1,15,1,3,0,15.7,0,0,0,0,1
2024-02-01,15:40,2024,2,1,15,40,3,0,16.0,0,0,0,0,0
2024-02-01,17:30,2024,2,1,17,30,3,0,13.6,0,0,1,0,0
2024-02-01,18:53,2024,2,1,18,53,3,0,16.2,0,0,1,0,1
2024-02-01,20:11,2024,2,1,20,11,3,0,11.1,0,0,1,1,1
2024-02-02,00:09,2024,2,2,0,9,4,0,18.1,0,0,1,1,1
2024-02-02,02:02,2024,2,2,2,2,4,0,11.7,0,0,1,0,1
2024-02-02,06:55,2024,2,2,6,55,4,0,13.4,0,0,1,0,1
2024-02-02,07:01,2024,2,2,7,1,4,0,16.1,0,0,0,0,1
2024-02-02,07:25,2024,2,2,7,25,4,0,15.3,0,0,0,0,0
2024-02-02,08:32,2024,2,2,8,32,4,0,14.2,0,0,0,0,1
2024-02-02,11:32,2024,2,2,11,32,4,0,16.5,0,0,0,0,0
2024-02-02,12:42,2024,2,2,12,42,4,0,14.9,0,0,0,0,1
2024-02-02,12:50,2024,2,2,12,50,4,0,14.2,0,0,0,0,1
2024-02-02,15:44,2024,2,2,15,44,4,0,15.3,0,0,0,0,0
2024-02-02,15:47,2024,2,2,15,47,4,0,17.0,0,0,0,0,0
2024-02-02,16:23,2024,2,2,16,23,4,0,14.7,0,0,0,0,1
2024-02-02,17:01,2024,2,2,17,1,4,0,15.7,0,0,0,0,1
2024-02-02,17:10,2024,2,2,17,10,4,0,13.3,0,0,0,1,1
2024-02-02,19:05,2024,2,2,19,5,4,0,18.0,0,0,1,0,1
2024-02-02,20:08,2024,2,2,20,8,4,0,14.6,0,0,1,1,1
2024-02-02,20:11,2024,2,2,20,11,4,0,16.2,0,0,1,1,1
2024-02-02,20:21,2024,2,2,20,21,4,0,15.6,0,0,1,1,1
2024-02-02,23:41,2024,2,2,23,41,4,0,15.3,0,0,1,0,0
2024-02-03,00:11,2024,2,3,0,11,5,1,16.1,0,0,1,1,1
2024-02-03,00:29,2024,2,3,0,29,5,1,11.9,0,0,1,1,1
2024-02-03,02:01,2024,2,3,2,1,5,1,17.5,0,0,1,0,1
2024-02-03,03:08,2024,2,3,3,8,5,1,14.9,0,0,1,0,1
2024-02-03,03:24,2024,2,3,3,24,5,1,14.2,0,0,1,0,1
2024-02-03,07:25,2024,2,3,7,25,5,1,16.9,0,0,0,0,0
2024-02-03,09:14,2024,2,3,9,14,5,1,14.0,0,0,0,0,1
2024-02-03,09:41,2024,2,3,9,41,5,1,14.7,0,0,0,0,0
2024-02-03,13:37,2024,2,3,13,37,5,1,12.5,0,0,0,1,0
2024-02-03,18:39,2024,2,3,18,39,5,1,16.5,0,0,1,1,1
2024-02-03,18:59,2024,2,3,18,59,5,1,15.1,0,0,1,1,1
2024-02-03,20:51,2024,2,3,20,51,5,1,15.8,0,0,1,1,1
2024-02-03,22:12,2024,2,3,22,12,5,1,14.9,0,0,1,1,1
2024-02-03,22:17,2024,2,3,22,17,5,1,12.2,0,0,1,1,1
2024-02-04,02:12,2024,2,4,2,12,6,1,17.6,0,0,1,0,1
2024-02-04,03:25,2024,2,4,3,25,6,1,15.5,0,0,1,0,0
2024-02-04,05:08,2024,2,4,5,8,6,1,11.1,0,0,1,0,1
2024-02-04,05:21,2024,2,4,5,21,6,1,16.3,0,0,1,0,1
2024-02-04,05:31,2024,2,4,5,31,6,1,16.5,0,0,1,0,0
2024-02-04,06:30,2024,2,4,6,30,6,1,15.1,0,0,1,0,1
2024-02-04,08:17,2024,2,4,8,17,6,1,14.7,0,0,0,0,1
2024-02-04,08:46,2024,2,4,8,46,6,1,14.7,0,0,0,0,1
2024-02-04,09:02,2024,2,4,9,2,6,1,16.3,0,0,0,0,1
2024-02-04,11:31,2024,2,4,11,31,6,1,13.5,0,0,0,0,0
2024-02-04,11:35,2024,2,4,11,35,6,1,17.2,0,0,0,0,0
2024-02-04,12:06,2024,2,4,12,6,6,1,14.7,0,0,0,0,1
2024-02-04,12:27,2024,2,4,12,27,6,1,17.1,0,0,0,0,1
2024-02-04,14:13,2024,2,4,14,13,6,1,14.1,0,0,0,1,1
2024-02-04,14:55,2024,2,4,14,55,6,1,14.1,0,0,0,1,1
2024-02-04,15:53,2024,2,4,15,53,6,1,15.3,0,0,0,1,0
2024-02-04,17:06,2024,2,4,17,6,6,1,15.0,0,0,0,1,1
2024-02-04,17:43,2024,2,4,17,43,6,1,14.0,0,0,1,1,0
2024-02-04,18:01,2024,2,4,18,1,6,1,15.0,0,0,1,1,1
2024-02-04,23:00,2024,2,4,23,0,6,1,14.6,0,0,1,1,1
2024-02-04,23:47,2024,2,4,23,47,6,1,14.0,0,0,1,0,0
2024-02-05,01:31,2024,2,5,1,31,0,0,16.3,0,0,1,0,0
2024-02-05,06:04,2024,2,5,6,4,0,0,14.8,0,0,1,0,1
2024-02-05,06:44,2024,2,5,6,44,0,0,13.0,0,0,1,0,1
2024-02-05,11:13,2024,2,5,11,13,0,0,16.7,0,0,1,0,1
2024-02-05,11:52,2024,2,5,11,52,0,0,16.8,0,0,0,0,0
2024-02-05,12:20,2024,2,5,12,20,0,0,13.7,0,0,0,0,1
2024-02-05,16:10,2024,2,5,16,10,0,0,15.4,0,0,0,0,1
2024-02-05,18:19,2024,2,5,18,19,0,0,16.5,0,0,1,0,1
2024-02-05,18:41,2024,2,5,18,41,0,0,16.4,0,0,1,0,1
2024-02-05,18:58,2024,2,5,18,58,0,0,13.3,0,0,1,0,1
2024-02-05,22:37,2024,2,5,22,37,0,0,15.7,0,0,1,1,1
2024-02-05,23:04,2024,2,5,23,4,0,0,15.1,0,0,1,1,1
2024-02-05,23:19,2024,2,5,23,19,0,0,16.7,0,0,1,1,1
2024-02-05,23:39,2024,2,5,23,39,0,0,15.6,0,0,1,0,0
2024-02-05,23:42,2024,2,5,23,42,0,0,19.7,0,0,1,0,0
2024-02-06,02:10,2024,2,6,2,10,1,0,16.1,0,0,1,0,1
2024-02-06,02:33,2024,2,6,2,33,1,0,11.8,0,0,1,0,1
2024-02-06,02:49,2024,2,6,2,49,1,0,15.9,0,0,1,0,1
2024-02-06,05:12,2024,2,6,5,12,1,0,13.1,0,0,1,0,1
2024-02-06,07:22,2024,2,6,7,22,1,0,15.1,0,0,0,0,1
2024-02-06,07:45,2024,2,6,7,45,1,0,17.2,0,0,0,0,0
2024-02-06,08:45,2024,2,6,8,45,1,0,13.3,0,0,0,0,1
2024-02-06,08:50,2024,2,6,8,50,1,0,15.2,0,0,0,0,1
2024-02-06,12:39,2024,2,6,12,39,1,0,17.4,0,0,0,0,1
2024-02-06,15:22,2024,2,6,15,22,1,0,13.4,0,0,0,0,1
2024-02-06,20:12,2024,2,6,20,12,1,0,12.6,0,0,1,1,1
2024-02-06,21:35,2024,2,6,21,35,1,0,14.5,0,0,1,1,0
2024-02-06,22:06,2024,2,6,22,6,1,0,15.9,0,0,1,1,1
2024-02-07,00:15,2024,2,7,0,15,2,0,15.4,0,0,1,1,1
2024-02-07,00:44,2024,2,7,0,44,2,0,17.9,0,0,1,1,1
2024-02-07,00:47,2024,2,7,0,47,2,0,13.6,0,0,1,1,1
2024-02-07,00:59,2024,2,7,0,59,2,0,14.6,0,0,1,1,1
2024-02-07,10:39,2024,2,7,10,39,2,0,15.4,0,0,0,0,1
2024-02-07,10:40,2024,2,7,10,40,2,0,14.3,0,0,0,0,1
2024-02-07,11:17,2024,2,7,11,17,2,0,17.2,0,0,1,0,1
2024-02-07,11:51,2024,2,7,11,51,2,0,12.3,0,0,0,0,0
2024-02-07,12:07,2024,2,7,12,7,2,0,15.6,0,0,0,0,1
2024-02-07,12:39,2024,2,7,12,39,2,0,15.0,0,0,0,0,1
2024-02-07,13:02,2024,2,7,13,2,2,0,15.9,0,0,0,0,1
2024-02-07,14:22,2024,2,7,14,22,2,0,16.8,0,0,0,0,1
2024-02-07,15:02,2024,2,7,15,2,2,0,16.0,0,0,0,0,1
2024-02-07,16:06,2024,2,7,16,6,2,0,13.8,0,0,0,0,1
2024-02-07,19:27,2024,2,7,19,27,2,0,17.3,0,0,1,0,0
2024-02-07,20:43,2024,2,7,20,43,2,0,16.1,0,0,1,1,1
2024-02-08,01:14,2024,2,8,1,14,3,0,16.6,0,0,1,0,1
2024-02-08,01:51,2024,2,8,1,51,3,0,14.6,0,0,1,0,0
2024-02-08,02:36,2024,2,8,2,36,3,0,14.5,0,0,1,0,1
2024-02-08,02:50,2024,2,8,2,50,3,0,13.6,0,0,1,0,1
2024-02-08,03:26,2024,2,8,3,26,3,0,18.2,0,0,1,0,0
2024-02-08,04:53,2024,2,8,4,53,3,0,14.0,0,0,1,0,1
2024-02-08,06:36,2024,2,8,6,36,3,0,16.0,0,0,1,0,1
2024-02-08,06:39,2024,2,8,6,39,3,0,14.4,0,0,1,0,1
2024-02-08,06:43,2024,2,8,6,43,3,0,13.2,0,0,1,0,1
2024-02-08,07:30,2024,2,8,7,30,3,0,17.2,0,0,0,0,0
2024-02-08,10:11,2024,2,8,10,11,3,0,15.6,0,0,0,0,1
2024-02-08,11:48,2024,2,8,11,48,3,0,15.6,0,0,0,0,0
2024-02-08,12:54,2024,2,8,12,54,3,0,14.6,0,0,0,0,1
2024-02-08,14:01,2024,2,8,14,1,3,0,13.5,0,0,0,0,1
2024-02-08,15:22,2024,2,8,15,22,3,0,13.6,0,0,0,0,1
2024-02-08,15:43,2024,2,8,15,43,3,0,14.7,0,0,0,0,0
2024-02-08,16:50,2024,2,8,16,50,3,0,14.6,0,0,0,0,1
2024-02-08,17:45,2024,2,8,17,45,3,0,17.6,0,0,1,0,0
2024-02-08,19:10,2024,2,8,19,10,3,0,14.5,0,0,1,0,1
2024-02-08,19:22,2024,2,8,19,22,3,0,17.0,0,0,1,0,1
2024-02-08,23:21,2024,2,8,23,21,3,0,14.9,0,0,0,1,1
2024-02-09,00:26,2024,2,9,0,26,4,0,11.0,0,0,1,1,1
2024-02-09,01:59,2024,2,9,1,59,4,0,17.2,0,0,1,0,0
2024-02-09,02:57,2024,2,9,2,57,4,0,16.9,0,0,1,0,1
2024-02-09,06:06,2024,2,9,6,6,4,0,15.3,0,0,0,0,1
2024-02-09,09:14,2024,2,9,9,14,4,0,15.5,0,0,0,0,1
2024-02-09,09:18,2024,2,9,9,18,4,0,16.6,0,0,0,0,1
2024-02-09,13:29,2024,2,9,13,29,4,0,15.9,0,0,1,0,0
2024-02-09,14:29,2024,2,9,14,29,4,0,14.9,0,0,0,0,1
2024-02-09,15:05,2024,2,9,15,5,4,0,17.4,0,0,0,0,1
2024-02-09,16:47,2024,2,9,16,47,4,0,17.2,0,0,0,0,1
2024-02-09,17:08,2024,2,9,17,8,4,0,14.5,0,0,0,1,1
2024-02-09,18:03,2024,2,9,18,3,4,0,14.0,0,0,0,0,1
2024-02-09,22:14,2024,2,9,22,14,4,0,14.4,0,0,1,1,1
2024-02-10,03:40,2024,2,10,3,40,5,1,16.5,0,0,1,0,0
2024-02-10,05:23,2024,2,10,5,23,5,1,15.1,0,0,1,0,1
2024-02-10,06:26,2024,2,10,6,26,5,1,15.2,0,0,1,0,1
2024-02-10,08:58,2024,2,10,8,58,5,1,16.1,0,0,0,1,1
2024-02-10,09:10,2024,2,10,9,10,5,1,13.5,0,0,0,0,1
2024-02-10,09:20,2024,2,10,9,20,5,1,14.9,0,0,0,0,1
2024-02-10,13:24,2024,2,10,13,24,5,1,14.6,0,0,0,1,1
2024-02-10,13:43,2024,2,10,13,43,5,1,14.5,0,0,0,1,0
2024-02-10,17:07,2024,2,10,17,7,5,1,14.2,0,0,0,1,1
2024-02-10,17:18,2024,2,10,17,18,5,1,13.8,0,0,0,1,1
2024-02-10,17:51,2024,2,10,17,51,5,1,14.4,0,0,1,1,0
2024-02-10,20:14,2024,2,10,20,14,5,1,15.2,0,0,1,1,1
2024-02-10,21:29,2024,2,10,21,29,5,1,16.3,0,0,1,1,0
2024-02-10,21:38,2024,2,10,21,38,5,1,16.9,0,0,1,1,0
2024-02-11,00:47,2024,2,11,0,47,6,1,16.1,0,0,1,1,1
2024-02-11,01:51,2024,2,11,1,51,6,1,14.2,0,0,1,0,0
2024-02-11,06:27,2024,2,11,6,27,6,1,15.6,0,0,1,0,1
2024-02-11,07:10,2024,2,11,7,10,6,1,15.6,0,0,0,0,1
2024-02-11,08:19,2024,2,11,8,19,6,1,12.8,0,0,0,0,1
2024-02-11,09:33,2024,2,11,9,33,6,1,15.6,0,0,0,0,0
2024-02-11,11:05,2024,2,11,11,5,6,1,16.1,0,0,0,0,1
2024-02-11,12:43,2024,2,11,12,43,6,1,15.3,0,0,0,0,1
2024-02-11,12:44,2024,2,11,12,44,6,1,15.6,0,0,0,0,1
2024-02-11,13:58,2024,2,11,13,58,6,1,14.6,0,0,0,1,0
2024-02-11,15:12,2024,2,11,15,12,6,1,17.4,0,0,0,1,1
2024-02-11,16:28,2024,2,11,16,28,6,1,13.2,0,0,0,1,1
2024-02-11,21:52,2024,2,11,21,52,6,1,14.5,0,0,1,1,0
2024-02-11,23:50,2024,2,11,23,50,6,1,16.0,0,0,1,0,0
2024-02-12,00:14,2024,2,12,0,14,0,0,14.9,0,0,1,1,1
2024-02-12,01:49,2024,2,12,1,49,0,0,10.7,0,0,1,0,0
2024-02-12,02:00,2024,2,12,2,0,0,0,13.4,0,0,1,0,1
2024-02-12,02:36,2024,2,12,2,36,0,0,14.0,0,0,1,0,1
2024-02-12,02:58,2024,2,12,2,58,0,0,14.6,0,0,1,0,1
2024-02-12,08:08,2024,2,12,8,8,0,0,15.0,0,0,0,0,1
2024-02-12,12:17,2024,2,12,12,17,0,0,14.3,0,0,0,0,1
2024-02-12,14:16,2024,2,12,14,16,0,0,16.8,0,0,0,1,1
2024-02-12,17:43,2024,2,12,17,43,0,0,13.1,0,0,1,0,0
2024-02-12,19:07,2024,2,12,19,7,0,0,17.2,0,0,1,0,1
2024-02-12,19:49,2024,2,12,19,49,0,0,14.9,0,0,1,0,0
2024-02-12,23:56,2024,2,12,23,56,0,0,12.6,0,0,1,0,0
2024-02-13,00:22,2024,2,13,0,22,1,0,14.3,0,0,0,1,1
2024-02-13,01:12,2024,2,13,1,12,1,0,14.8,0,0,1,0,1
2024-02-13,02:54,2024,2,13,2,54,1,0,15.4,0,0,1,0,1
2024-02-13,03:26,2024,2,13,3,26,1,0,15.6,0,0,1,0,0
2024-02-13,03:28,2024,2,13,3,28,1,0,16.8,0,0,1,0,0
2024-02-13,05:34,2024,2,13,5,34,1,0,14.6,0,0,1,0,0
2024-02-13,06:05,2024,2,13,6,5,1,0,16.9,0,0,1,0,1
2024-02-13,06:49,2024,2,13,6,49,1,0,16.0,0,0,1,0,1
2024-02-13,07:09,2024,2,13,7,9,1,0,13.0,0,0,0,0,1
2024-02-13,07:17,2024,2,13,7,17,1,0,15.9,0,0,0,0,1
2024-02-13,09:02,2024,2,13,9,2,1,0,13.4,0,0,0,0,1
2024-02-13,09:16,2024,2,13,9,16,1,0,17.5,0,0,0,0,1
2024-02-13,11:12,2024,2,13,11,12,1,0,15.0,0,0,0,0,1
2024-02-13,11:19,2024,2,13,11,19,1,0,14.8,0,0,0,0,1
2024-02-13,15:48,2024,2,13,15,48,1,0,18.6,0,0,0,0,0
2024-02-13,15:50,2024,2,13,15,50,1,0,14.8,0,0,0,0,0
2024-02-13,19:25,2024,2,13,19,25,1,0,14.2,0,0,1,0,0
2024-02-13,20:06,2024,2,13,20,6,1,0,14.5,0,0,1,1,1
2024-02-13,21:33,2024,2,13,21,33,1,0,15.1,0,0,1,1,0
2024-02-14,02:14,2024,2,14,2,14,2,0,15.3,0,0,1,0,1
2024-02-14,03:07,2024,2,14,3,7,2,0,15.8,0,0,1,0,1
2024-02-14,04:52,2024,2,14,4,52,2,0,13.4,0,0,1,0,1
2024-02-14,06:23,2024,2,14,6,23,2,0,13.8,0,0,1,0,1
2024-02-14,10:13,2024,2,14,10,13,2,0,12.5,0,0,0,0,1
2024-02-14,10:18,2024,2,14,10,18,2,0,13.7,0,0,0,0,1
2024-02-14,12:44,2024,2,14,12,44,2,0,17.1,0,0,0,1,1
2024-02-14,12:51,2024,2,14,12,51,2,0,16.6,0,0,0,0,1
2024-02-14,13:31,2024,2,14,13,31,2,0,18.7,0,0,0,0,0
2024-02-14,17:42,2024,2,14,17,42,2,0,13.9,0,0,1,0,0
2024-02-14,21:38,2024,2,14,21,38,2,0,16.2,0,0,1,1,0
2024-02-14,22:18,2024,2,14,22,18,2,0,14.7,0,0,1,1,1
2024-02-14,22:39,2024,2,14,22,39,2,0,12.5,0,0,1,1,1
2024-02-15,00:18,2024,2,15,0,18,3,0,14.8,0,0,1,1,1
2024-02-15,01:52,2024,2,15,1,52,3,0,17.7,0,0,1,0,0
2024-02-15,03:44,2024,2,15,3,44,3,0,12.9,0,0,1,0,0
2024-02-15,07:00,2024,2,15,7,0,3,0,12.4,0,0,0,0,1
2024-02-15,07:30,2024,2,15,7,30,3,0,17.2,0,0,0,0,0
2024-02-15,07:58,2024,2,15,7,58,3,0,15.7,0,0,0,0,0
2024-02-15,08:08,2024,2,15,8,8,3,0,14.3,0,0,0,0,1
2024-02-15,08:44,2024,2,15,8,44,3,0,14.3,0,0,0,0,1
2024-02-15,17:23,2024,2,15,17,23,3,0,13.8,0,0,0,0,1
2024-02-15,18:57,2024,2,15,18,57,3,0,17.4,0,0,1,0,1
2024-02-15,19:03,2024,2,15,19,3,3,0,14.3,0,0,1,0,1
2024-02-15,19:53,2024,2,15,19,53,3,0,17.2,0,0,1,0,0
2024-02-16,01:48,2024,2,16,1,48,4,0,15.3,0,0,1,0,0
2024-02-16,03:38,2024,2,16,3,38,4,0,13.3,0,0,1,0,0
2024-02-16,06:24,2024,2,16,6,24,4,0,12.1,0,0,1,0,1
2024-02-16,06:28,2024,2,16,6,28,4,0,16.7,0,0,1,0,1
2024-02-16,06:33,2024,2,16,6,33,4,0,15.7,0,0,1,0,1
2024-02-16,06:44,2024,2,16,6,44,4,0,14.7,0,0,1,0,1
2024-02-16,09:53,2024,2,16,9,53,4,0,16.4,0,0,0,0,0
2024-02-16,10:37,2024,2,16,10,37,4,0,12.9,0,0,0,0,1
2024-02-16,10:42,2024,2,16,10,42,4,0,17.7,0,0,0,0,1
2024-02-16,10:57,2024,2,16,10,57,4,0,13.5,0,0,0,0,1
2024-02-16,11:17,2024,2,16,11,17,4,0,13.8,0,0,0,0,1
2024-02-16,12:20,2024,2,16,12,20,4,0,14.8,0,0,0,0,1
2024-02-16,13:15,2024,2,16,13,15,4,0,14.5,0,0,0,0,1
2024-02-16,13:30,2024,2,16,13,30,4,0,14.4,0,0,0,0,0
2024-02-16,14:09,2024,2,16,14,9,4,0,13.8,0,0,0,0,1
2024-02-16,15:35,2024,2,16,15,35,4,0,15.7,0,0,0,0,0
2024-02-16,18:07,2024,2,16,18,7,4,0,17.6,0,0,1,0,1
2024-02-16,19:23,2024,2,16,19,23,4,0,14.4,0,0,1,0,1
2024-02-16,21:31,2024,2,16,21,31,4,0,14.5,0,0,1,1,0
2024-02-16,22:08,2024,2,16,22,8,4,0,14.9,0,0,1,1,1
2024-02-16,22:51,2024,2,16,22,51,4,0,15.8,0,0,1,1,1
2024-02-16,22:57,2024,2,16,22,57,4,0,14.6,0,0,1,1,1
2024-02-16,23:20,2024,2,16,23,20,4,0,13.8,0,0,1,1,1
2024-02-17,02:04,2024,2,17,2,4,5,1,17.3,0,0,1,0,1
2024-02-17,02:24,2024,2,17,2,24,5,1,13.3,0,0,1,0,1
2024-02-17,02:33,2024,2,17,2,33,5,1,13.3,0,0,1,0,1
2024-02-17,13:14,2024,2,17,13,14,5,1,12.8,0,0,0,1,1
2024-02-17,15:24,2024,2,17,15,24,5,1,14.4,0,0,0,1,1
2024-02-17,16:36,2024,2,17,16,36,5,1,15.1,0,0,0,1,1
2024-02-17,17:35,2024,2,17,17,35,5,1,15.6,0,0,1,1,0
2024-02-17,18:47,2024,2,17,18,47,5,1,14.3,0,0,1,0,1
2024-02-17,18:54,2024,2,17,18,54,5,1,15.9,0,0,1,1,1
2024-02-17,19:04,2024,2,17,19,4,5,1,16.6,0,0,1,1,1
2024-02-17,19:44,2024,2,17,19,44,5,1,14.4,0,0,1,1,0
2024-02-17,19:51,2024,2,17,19,51,5,1,15.1,0,0,1,1,0
2024-02-17,20:05,2024,2,17,20,5,5,1,15.1,0,0,1,1,1
2024-02-17,22:35,2024,2,17,22,35,5,1,15.2,0,0,1,1,1
2024-02-17,22:51,2024,2,17,22,51,5,1,13.5,0,0,1,1,1
2024-02-17,23:20,2024,2,17,23,20,5,1,15.4,0,0,1,1,1
2024-02-18,00:21,2024,2,18,0,21,6,1,11.2,0,0,1,1,1
2024-02-18,04:14,2024,2,18,4,14,6,1,14.6,0,0,1,0,1
2024-02-18,09:01,2024,2,18,9,1,6,1,13.3,0,0,0,1,1
2024-02-18,11:27,2024,2,18,11,27,6,1,15.5,0,0,0,0,0
2024-02-18,14:28,2024,2,18,14,28,6,1,14.8,0,0,0,1,1
2024-02-18,16:43,2024,2,18,16,43,6,1,16.1,0,0,0,0,1
2024-02-18,16:49,2024,2,18,16,49,6,1,15.9,0,0,0,1,1
2024-02-18,17:49,2024,2,18,17,49,6,1,10.4,0,0,1,1,0
2024-02-18,18:26,2024,2,18,18,26,6,1,17.8,0,0,1,1,1
2024-02-18,18:55,2024,2,18,18,55,6,1,14.4,0,0,0,1,1
2024-02-18,20:02,2024,2,18,20,2,6,1,17.5,0,0,1,1,1
2024-02-18,20:07,2024,2,18,20,7,6,1,15.0,0,0,1,1,1
2024-02-18,21:27,2024,2,18,21,27,6,1,15.1,0,0,1,1,0
2024-02-18,22:38,2024,2,18,22,38,6,1,14.1,0,0,1,1,1
2024-02-18,23:29,2024,2,18,23,29,6,1,12.8,0,0,1,1,0
2024-02-19,01:28,2024,2,19,1,28,0,0,16.7,0,0,1,0,0
2024-02-19,06:18,2024,2,19,6,18,0,0,13.2,0,0,1,0,1
2024-02-19,06:21,2024,2,19,6,21,0,0,14.3,0,0,1,0,1
2024-02-19,07:24,2024,2,19,7,24,0,0,12.4,0,0,0,0,1
2024-02-19,13:43,2024,2,19,13,43,0,0,14.4,0,0,0,1,0
2024-02-19,16:42,2024,2,19,16,42,0,0,14.8,0,0,0,0,1
2024-02-19,17:29,2024,2,19,17,29,0,0,16.5,0,0,0,0,0
2024-02-19,21:06,2024,2,19,21,6,0,0,12.9,0,0,1,1,1
2024-02-19,21:33,2024,2,19,21,33,0,0,13.7,0,0,1,1,0
2024-02-19,23:16,2024,2,19,23,16,0,0,13.2,0,0,1,1,1
2024-02-20,02:55,2024,2,20,2,55,1,0,13.4,0,0,1,0,1
2024-02-20,03:06,2024,2,20,3,6,1,0,15.7,0,0,1,0,1
2024-02-20,05:48,2024,2,20,5,48,1,0,13.5,0,0,1,0,0
2024-02-20,05:59,2024,2,20,5,59,1,0,18.5,0,0,1,0,0
2024-02-20,08:39,2024,2,20,8,39,1,0,16.0,0,0,0,0,1
2024-02-20,11:15,2024,2,20,11,15,1,0,13.7,0,0,0,0,1
2024-02-20,12:14,2024,2,20,12,14,1,0,14.5,0,0,0,0,1
2024-02-20,16:10,2024,2,20,16,10,1,0,12.9,0,0,1,0,1
